"1973";"15";"Slade";"SKWEEZE ME PLEEZE ME"
"1973";"16";"Dassin, Joe";"LE MOUSTIQUE"
"1973";"17";"Richard, Cliff";"POWER TO ALL OUR FRIENDS"
"1973";"18";"Marion";"EVIVA ESPANJA"
"1973";"19";"Glitter, Gary";"HELLO! HELLO! I'M BACK AGAIN"
"1973";"20";"Nico";"CENTO CAMPANE"
"1973";"21";"Sweet, The";"HELL RAISER"
"1973";"22";"Williams, Andy";"LOVE THEME FROM GODFATHER – SPEAK SOFTLY LOVE"
"1973";"23";"Quatro, Suzi";"CAN THE CAN"
"1973";"24";"Slade";"MY FRIEND STAN"
"1973";"25";"Aspelund, Ami";"APINAMIES"
"1973";"26";"Glitter, Gary";"I'M THE LEADER OF THE GANG (I AM!)"
"1973";"27";"David, Anne-Marie";"TU TE RECONNAÎTRAS"
"1973";"28";"Goodman, Irwin";"VAIN ELÄMÄÄ / SI SI SI"
"1973";"29";"Aroni, Hanna";"EVIVA ESPANA"
"1973";"30";"Osmonds, The";"CRAZY HORSES"
"1973";"31";"Slade";"CUM ON FEEL THE NOIZE"
"1973";"32";"Butterfly, Simon";"RAIN RAIN RAIN"
"1973";"33";"Express";"ANNA, ANNA"
"1973";"34";"Slade";"GUDBUY T'JANE"
"1973";"35";"Cooper, Alice";"HELLO HURRAY"
"1973";"36";"Babitzin, Sammy";"PIKKU-KALLEN PÄIVÄN HUULI"
"1973";"37";"Mocedades";"ERES TU"
"1973";"38";"Katri Helena";"NUORUUS ON SEIKKAILU"
"1973";"39";"Glitter, Gary";"DO YOU WANNA TOUCH ME"
"1973";"40";"Ingebrigtsen, Stein";"CENTO CAMPANE"
"1973";"41";"Aro, Markku";"MOSKIITTO"
"1973";"42";"Baker, George Selection";"I'M ON MY WAY"
"1973";"43";"Rolling Stones, The";"ANGIE"
"1973";"44";"Bowie, David";"LIFE ON MARS"
"1973";"45";"Sweet, The";"THE BALLROOM BLITZ"
"1973";"46";"Doors, The";"THE MOSQUITO"
"1973";"47";"Humphries, Les Singers";"MEXICO"
"1973";"48";"Jussi & The Boys";"KESÄDUUNI BLUES"
"1973";"49";"Hyttinen, Kai";"ENTTEN TENTTEN"
"1973";"50";"John, Elton";"DANIEL"
"1973";"51";"Kuoppamäki, Jukka";"SININEN JA VALKOINEN"
"1973";"52";"O'Sullivan, Gilbert";"CLAIR"
"1973";"53";"Kaunisto, Pasi";"SATA KELLOA"
"1973";"54";"Middle of the Road";"YELLOW BOOMERANG"
"1973";"55";"Uriah Heep";"STEALIN'"
"1973";"56";"Bowie, David";"SORROW"
"1973";"57";"Giorgio";"LONELY LOVERS SYMPHONY"
"1973";"58";"Bowie, David";"DRIVE-IN SATURDAY"
"1973";"59";"Status Quo";"CAROLINE"
"1973";"60";"O'Sullivan, Gilbert";"GET DOWN"
"1973";"61";"McCartney, Paul (Wings)";"HI, HI, HI"
"1973";"62";"Siponius, Tuula";"EVIVA ESPANJA"
"1973";"63";"Babitzin, Sammy & Koivistolaiset";"RIVIERA"
"1973";"64";"Samantha";"EVIVA ESPANA"
"1973";"65";"Christie";"IRON HORSE"
"1973";"66";"Goodman, Irwin";"OLI SIMMARIT, SAMMARIT, KUMMARIT JA PIPO"
"1973";"67";"Frederik";"PAKO PAKO"
"1973";"68";"Simola, Seija";"RING RING"
"1973";"69";"Karma";"WIG-WAM BAM"
"1973";"70";"Jouko ja Kosti";"MAMA LOO"
"1973";"71";"Danny";"YKSINÄINEN ILTA"
"1973";"72";"Mårtenson, Lasse ja Cay Karlsson";"HÄN ON MENNYT VUORTEN TAA"
"1973";"73";"Chicory Tip";"GOOD GRIEF CHRISTINA"
"1973";"74";"Humphries, Les Singers";"MAMA LOO"
"1973";"75";"Pakarinen, Esa";"OLE HILJAA"
"1974";"1";"Leskinen, Juice";"MARILYN"
"1974";"2";"Kisu";"UNEEN AIKA VAIPUU"
"1974";"3";"Hullujussi";"FRIDUNA SKIKUNA"
"1974";"4";"Hector";"OLEN HAUTAUSMAA"
"1974";"5";"Hector";"AKE, MAKE, PERA JA MÄ"
"1974";"6";"Rubettes, The";"SUGAR BABY LOVE"
"1974";"7";"McCrae, George";"ROCK YOUR BABY"
"1974";"8";"Abba";"WATERLOO"
"1974";"9";"Goodman, Irwin";"VIUHAHDUS"
"1974";"10";"Jacks, Terry";"SEASONS IN THE SUN"
"1974";"11";"Roussos, Demis";"MY ONLY FASCINATION"
"1974";"12";"Leskinen, Juice";"JYRKI BOY"
"1974";"13";"Roussos, Demis";"FOREVER AND EVER"
"1974";"14";"Mud";"ROCKET"
"1974";"15";"Hyttinen, Kai";"NOSTA LIPPU SALKOON"
"1974";"16";"Hurriganes";"BLUE SUEDE SHOES"
"1974";"17";"Willberg, Pepe";"AAMU"
"1974";"18";"Jussi & The Boys";"METSÄMÖKIN TONTTU"
"1974";"19";"Aro, Markku";"OMA KULTASEIN"
"1974";"20";"Sotavalta, Arto";"PÄIVÄT KUIN UNTA"
"1974";"21";"Hurriganes";"DO YOU WANNA DANCE"
"1974";"22";"Hector";"TAKATAAN ROOS"
"1974";"23";"Sweet, The";"TEENAGE RAMPAGE"
"1974";"24";"Bowie, David";"REBEL REBEL"
"1974";"25";"Järvinen, Albert";"LET'S HAVE A BALL"
"1974";"26";"Sweet, The";"THE SIX TEENS"
"1974";"27";"Glitter, Gary";"I LOVE YOU LOVE ME LOVE"
"1974";"28";"Nazareth";"THIS FLIGHT TONIGHT"
"1974";"29";"Laven, Lea";"NIIN"
"1974";"30";"Somerjoki, Rauli Badding";"NÄIN KÄY ROCK 'N' ROLL"
"1974";"31";"Marion";"JOKAINEN PÄIVÄ ON LIIKAA"
"1974";"32";"Bowie, David";"DIAMOND DOGS"
"1974";"33";"Slade";"EVERYDAY"
"1974";"34";"Sweet, The";"TURN IT DOWN"
"1974";"35";"Glitter, Gary";"ALWAYS YOURS"
"1974";"36";"Stardust, Alvin";"RED DRESS"
"1974";"37";"Aro, Markku";"JESTAS SENTÄÄN"
"1974";"38";"Queen";"KILLER QUEEN"
"1974";"39";"Babitzin, Anna";"PITKÄTUKKA POIKAFRENDI"
"1974";"40";"Carpenters";"YESTERDAY ONCE MORE"
"1974";"41";"Nazareth";"SHANGHAI'D IN SHANGHAI"
"1974";"42";"Glitter, Gary";"REMEMBER ME THIS WAY"
"1974";"43";"Mud";"TIGER FEET"
"1974";"44";"Quatro, Suzi";"48 CRASH"
"1974";"45";"Hullujussi";"TYTTÖ LILLA NAKKIKIOSKILLA"
"1974";"46";"Newton-John, Olivia";"LONG LIVE LOVE"
"1974";"47";"Mud";"DYNAMITE"
"1974";"48";"Slade";"FAR FAR AWAY"
"1974";"49";"Alwari Tuohitorvi";"ROKATAAN VAAN"
"1974";"50";"Mouth & MacNeal";"I SEE A STAR"
"1974";"51";"Kisu";"JUUSTOSSA LÖYTYY"
"1974";"52";"Quatro, Suzi";"DEVIL GATE DRIVE"
"1974";"53";"Quatro, Suzi";"TOO BIG"
"1974";"54";"Cinquetti, Gigliola";"SI"
"1974";"55";"Punnala, Volde Valdemar";"NAULAAN JA NAPUTAN"
"1974";"56";"Stardust, Alvin";"JEALOUS MIND"
"1974";"57";"Uriah Heep";"SOMETHING OR NOTHING"
"1974";"58";"Roussos, Demis";"WITH YOU"
"1974";"59";"Hyttinen, Kai";"VIE VAIN"
"1974";"60";"McCrae, George";"I CAN'T LEAVE YOU ALONE"
"1974";"61";"Rubettes, The";"TONIGHT"
"1974";"62";"Roussos, Demis";"AUF WIEDERSEHEN"
"1974";"63";"Stardust, Alvin";"MY COO CA CHOO"
"1974";"64";"Muska ja George";"SENHÄN SANOO JÄRKIKIN"
"1974";"65";"Simola, Seija";"WATERLOO"
"1974";"66";"Kirka";"ELÄMYS KIRKAS OOT"
"1974";"67";"Hector";"LAPSUUDEN LOPPU"
"1974";"68";"Carita";"ÄLÄ MENE POIS"
"1974";"69";"Pettersson, Petri";"ANGIE"
"1974";"70";"Clapton, Eric";"I SHOT THE SHERIFF"
"1974";"71";"Wood, Roy";"FOREVER"
"1974";"72";"Zavaroni, Lena";"MA, HE'S MAKING EYES AT ME"
"1974";"73";"Marion";"TULE TULE TUUTIMAAN"
"1974";"74";"Sparks";"AMATEUR HOUR"
"1974";"75";"Paunu, Päivi";"JOKAINEN PÄIVÄ ON LIIKAA"
"1975";"1";"Marion";"EL BIMBO"
"1975";"2";"Junkkarinen, Erkki";"RUUSUJA HOPEAMALJASSA"
"1975";"3";"Rosti, Virve";"KUN CHICAGO KUOLI"
"1975";"4";"Fredi";"AVAA SYDÄMESI MULLE"
"1975";"5";"Hurriganes";"GET ON"
"1975";"6";"Katri Helena";"VASTEN AURINGON SILTAA"
"1975";"7";"Sleepy Sleepers";"KUKA MITÄ HÄH"
"1975";"8";"Baker, George Selection";"PALOMA BLANCA"
"1975";"9";"Katri Helena";"PALOMA BLANCA"
"1975";"10";"Liikanen, Erkki";"EVAKKOREKI"
"1975";"11";"Liikanen, Erkki";"MEIÄ VEERA"
"1975";"12";"Gaynor, Gloria";"NEVER CAN SAY GOODBYE"
"1975";"13";"Kivikasvot";"TANKEROS LOVE"
"1975";"14";"Wess & Dori Ghezzi";"ERA"
"1975";"15";"Rock 'n' Roll Band";"I'M GONNA ROLL"
"1975";"16";"Teach-in";"DING-A-DONG"
"1975";"17";"Leskinen, Juice";"SE OLI JAUTAA"
"1975";"18";"Labelle";"LADY MARMALADE"
"1975";"19";"Rubettes, The";"I CAN DO IT"
"1975";"20";"Douglas, Carl";"KUNG FU FIGHTING"
"1975";"21";"Esko, Matti";"JENNIE JENNIE"
"1975";"22";"Marion";"PEPE"
"1975";"23";"Shadows, The";"LET ME BE THE ONE"
"1975";"24";"Bay City Rollers";"GIVE A LITTLE LOVE"
"1975";"25";"Leskinen, Juice";"LÖYLY LÖI"
"1975";"26";"Hurriganes";"TALLAHASSEE LASSIE"
"1975";"27";"Rubettes, The";"JUKE BOX JIVE"
"1975";"28";"Mud";"L-L-LUCY"
"1975";"29";"Wigwam";"FREDDIE ARE YOU READY"
"1975";"30";"Alatalo, Mikko";"MAALAISPOIKA OON"
"1975";"31";"Gaynor, Gloria";"REACH OUT I'LL BE THERE"
"1975";"32";"Laven, Lea";"TUMMA NAINEN"
"1975";"33";"Junkkarinen, Erkki";"PIENI HETKI"
"1975";"34";"Hyttinen, Kai";"SAANHAN OLLA HÄN"
"1975";"35";"Stardust, Alvin";"YOU YOU YOU"
"1975";"36";"Stylistics, The";"CAN'T GIVE YOU ANYTHING (BUT MY LOVE)"
"1975";"37";"Hector";"MENIN KIPSIIN TAAS"
"1975";"38";"Leskinen, Juice";"TARZANIN KALSARIT"
"1975";"39";"Salomon";"UNISATU"
"1975";"40";"Fredi";"RAKKAUSLAULU"
"1975";"41";"Marion ja Kirka";"SILLOIN"
"1975";"42";"Paper Lace";"THE NIGHT CHICAGO DIED"
"1975";"43";"Abba";"HONEY HONEY"
"1975";"44";"Dave (ned)";"VANINA"
"1975";"45";"Fredi";"VIHREÄT NIITYT"
"1975";"46";"Mathieu, Mireille";"ON NE VIT PAS SANS SE DIRE ADIEU"
"1975";"47";"Kisu";"PALOMA BLANCA"
"1975";"48";"Stardust, Alvin";"GOOD LOVE CAN NEVER DIE"
"1975";"49";"Abba";"I DO I DO I DO I DO I DO"
"1975";"50";"Junkkarinen, Erkki";"KEINUMORSIAN"
"1975";"51";"Katri Helena";"ANTEEKSI SUO"
"1975";"52";"Dr. Feelgood";"BACK IN THE NIGHT"
"1975";"53";"Marion";"DING-A-DONG"
"1975";"54";"Procol Harum";"PANDORA'S BOX"
"1975";"55";"Bay City Rollers";"BYE BYE BABY"
"1975";"56";"Status Quo";"DOWN DOWN"
"1975";"57";"Kansa, Tapani";"KUINKA PALJON RAKKAUTTA"
"1975";"58";"Aro, Markku";"POIS SUN VIEN"
"1975";"59";"Leskinen, Juice";"PANOMIES"
"1975";"60";"Eija-Sinikka";"KANSSASI SUN"
"1975";"61";"Stardust, Alvin";"TELL ME WHY"
"1975";"62";"Danny";"SEIKKAILIJA"
"1975";"63";"Mud";"OH BOY"
"1975";"64";"Sweet, The";"FOX ON THE RUN"
"1975";"65";"Pihasoittajat";"VIULU-UKKO"
"1975";"66";"Fredi";"HÄN"
"1975";"67";"Gaynor, Gloria";"ALL I NEED IS YOUR SWEET LOVIN'"
"1975";"68";"Maijanen, Pave";"FEVER"
"1975";"69";"Frederik";"KUNG FU TAISTELEE"
"1975";"70";"Sweet, The";"ACTION"
"1975";"71";"Mud";"THE SECRETS THAT YOU KEEP"
"1975";"72";"Rubettes, The";"FOE-DEE-O-DEE"
"1975";"73";"McCoy, Van";"THE HUSTLE"
"1975";"74";"Alwari Tuohitorvi";"JYTÄMIMMI"
"1975";"75";"Katri Helena";"KUN KATSOT MINUUN"
"1976";"1";"Abba";"DANCING QUEEN"
"1976";"2";"Rosti, Virve";"TUOLTA SAAPUU CHARLIE BROWN"
"1976";"3";"Rantamäki, Merja";"MÄ MISTÄ LÖYTÄISIN SEN LAULUN"
"1976";"4";"Danny";"KUUSAMO"
"1976";"5";"Katri Helena";"SYYSUNELMA"
"1976";"6";"Kansa, Tapani";"HAFANANA"
"1976";"7";"Jackpot";"SING MY LOVE SONG"
"1976";"8";"Katri Helena";"KESÄN LAPSI"
"1976";"9";"Rosti, Virve";"NÄINKÖ AINA MEILLE TÄÄLLÄ KÄY"
"1976";"10";"Freeman";"AJETAAN TANDEMILLA"
"1976";"11";"Himanka, Pekka";"KANKAAN KAUNIS KATRIINA"
"1976";"12";"Abba";"FERNANDO"
"1976";"13";"Exodus";"AFRICA"
"1976";"14";"Guerrini, Orso Maria";"I WANNA GO"
"1976";"15";"Hurriganes";"MY ONLY ONE"
"1976";"16";"Benton, Barbi";"AIN'T THAT JUST THE WAY"
"1976";"17";"Goodman, Irwin";"HAISTAKAA PASKA KOKO VALTIOVALTA"
"1976";"18";"Alatalo, Mikko";"SAARA"
"1976";"19";"Tapio, Kari";"LAULA KANSSAIN"
"1976";"20";"Taiska";"MOMBASA"
"1976";"21";"Sailor";"GIRLS GIRLS GIRLS"
"1976";"22";"Charles, Tina";"I LOVE TO LOVE"
"1976";"23";"Fredi & ystävät";"PUMP PUMP"
"1976";"24";"McLean, Penny";"LADY BUMP"
"1976";"25";"Liikanen, Erkki";"JOKKANTII"
"1976";"26";"Hurriganes";"AN AWFUL CRIME"
"1976";"27";"Simone, Afric";"HAFANANA"
"1976";"28";"Alwari Tuohitorvi";"ÄLÄ ISKE TUIJAA"
"1976";"29";"Simone, Afric";"RAMAYA"
"1976";"30";"Raitanen, Jukka";"LUMIKENTTIEN KUTSU"
"1976";"31";"Royals";"HIGH"
"1976";"32";"Hyttinen, Kai";"NAISET"
"1976";"33";"Bay City Rollers";"MONEY HONEY"
"1976";"34";"Brotherhood of Man";"SAVE YOUR KISSES FOR ME"
"1976";"35";"Harpo";"HOROSCOPE"
"1976";"36";"Freeman";"OSUUSKAUPAN JANE"
"1976";"37";"Leskinen, Juice";"ERKKI TWISTAA"
"1976";"38";"Goya, Francis";"NOSTALGIA"
"1976";"39";"Queen";"BOHEMIAN RHAPSODY"
"1976";"40";"Frederik";"RAMAYA"
"1976";"41";"Harpo";"MOVIESTAR"
"1976";"42";"Benny";"AMIGO CHARLY BROWN"
"1976";"43";"Dassin, Joe";"L'ÉTÉ INDIEN"
"1976";"44";"Bay City Rollers";"ROCK 'N' ROLL LOVE LETTER"
"1976";"45";"Ferry, Catherine";"1–2–3"
"1976";"46";"Junkkarinen, Erkki";"TANGO NOTTURNO"
"1976";"47";"Hyttinen, Kai";"TUIKKU MURHEISIIN"
"1976";"48";"Doogy Degli Armonium";"WANTED"
"1976";"49";"Hurriganes";"ELEPHANT'S BOOGIE"
"1976";"50";"Aro, Markku";"JUDY JUDY"
"1976";"51";"Bay City Rollers";"I ONLY WANNA BE WITH YOU"
"1976";"52";"Hurriganes";"OH BABY DOLL"
"1976";"53";"Kisu";"TUNTEET"
"1976";"54";"Sailor";"A GLASS OF CHAMPAGNE"
"1976";"55";"Country Express";"DADDY FRANK"
"1976";"56";"Aro, Markku";"ETSIN KUNNES LÖYDÄN SUN"
"1976";"57";"Leskinen, Juice";"SYKSYN SÄVEL"
"1976";"58";"Abba";"MAMMA MIA"
"1976";"59";"Bay City Rollers";"LOVE ME LIKE I LOVE YOU"
"1976";"60";"Sleepy Sleepers";"VÄINÖ"
"1976";"61";"Wigwam";"TRAMDRIVER"
"1976";"62";"Rapsat, Pierre";"JUDY ET CIE"
"1976";"63";"Charles, Tina";"DANCE LITTLE LADY DANCE"
"1976";"64";"Alatalo, Mikko";"HASARDI"
"1976";"65";"Hector";"JOKAMIEHEN FJONGA"
"1976";"66";"Sensational Alex Harvey Band, The";"RUNAWAY"
"1976";"67";"Queen";"YOU'RE MY BEST FRIEND"
"1976";"68";"Danny";"PELKKÄÄ TULTA"
"1976";"69";"Alwari T.";"LAZY LADY"
"1976";"70";"Kisu";"SUN JA MUN"
"1976";"71";"Hector";"LOLA"
"1976";"72";"Junkkarinen, Erkki";"KOHTAUSPAIKKA"
"1976";"73";"Queen";"SOMEBODY TO LOVE"
"1976";"74";"Chocolate Menta Mastik";"EMOR SHALOM – SAY HELLO"
"1976";"75";"Friends";"SÄÄSTÄ SUUKKOSI VAIN"
"1977";"1";"Baccara";"YES SIR I CAN BOOGIE"
"1977";"2";"Tuominen, Jamppa";"AAMU TOI, ILTA VEI"
"1977";"3";"Danny & Armi";"TAHDON OLLA SULLE HELLÄ"
"1977";"4";"Marion";"KYLÄHÄÄT"
"1977";"5";"Kansa, Tapani";"R-A-K-A-S"
"1977";"6";"Boney M.";"DADDY COOL"
"1977";"7";"Mutkattomat";"JÄTKÄN HUMPPA"
"1977";"8";"Mårtenson, Lasse";"MYRSKYLUODON MAIJA"
"1977";"9";"Boney M.";"MA BAKER"
"1977";"10";"Kisu";"ONNESTAIN ON PUOLET SINUN"
"1977";"11";"Kansa, Tapani";"SULLE"
"1977";"12";"Tapio, Kari";"VIISITOISTA KESÄÄ"
"1977";"13";"Danny & Armi";"KAIKEN SULLE ANTAISIN"
"1977";"14";"Abba";"MONEY MONEY MONEY"
"1977";"15";"El Pasador";"AMADA MIA, AMORE MIO"
"1977";"16";"Baccara";"SORRY I'M A LADY"
"1977";"17";"Goodman, Irwin";"HÄIRIKKÖ"
"1977";"18";"Freeman";"KAKSI LENSI YLI KÄENPESÄN"
"1977";"19";"Aro, Markku";"KESKIYÖN AIKAAN"
"1977";"20";"Kansa, Tapani";"ÄIDIN PIKKUPOIKA"
"1977";"21";"Boney M.";"SUNNY"
"1977";"22";"Kansa, Tapani";"MELINA"
"1977";"23";"Myriam, Marie";"L'OISEAU ET L'ENFANT"
"1977";"24";"Smokie";"LIVING NEXT DOOR TO ALICE"
"1977";"25";"Abba";"THE NAME OF THE GAME"
"1977";"26";"Marion";"RAKKAUS ON HELLYYTTÄ"
"1977";"27";"Smokie";"I'LL MEET YOU AT MIDNIGHT"
"1977";"28";"Cosma, Vladimir";"NADIA'S THEME"
"1977";"29";"Jeanette";"PORQUE TE VAS"
"1977";"30";"Abba";"KNOWING ME KNOWING YOU"
"1977";"31";"Eagles";"HOTEL CALIFORNIA"
"1977";"32";"Sleepy Sleepers";"ANARKIAA KARJALASSA"
"1977";"33";"Electric Light Orchestra";"LIVIN' THING"
"1977";"34";"Summer, Donna";"I FEEL LOVE"
"1977";"35";"Aspelund, Monica";"LAPPONIA"
"1977";"36";"Katri Helena";"LINTU JA LAPSI"
"1977";"37";"Aro, Markku";"OLLAAN LÄHEKKÄIN"
"1977";"38";"Chicago";"IF YOU LEAVE ME NOW"
"1977";"39";"Mirror, Danny";"I REMEMBER ELVIS PRESLEY"
"1977";"40";"Laven, Lea";"VIE MEIDÄT RAKKAUTEEN"
"1977";"41";"Rantamäki, Merja";"JOSSAIN"
"1977";"42";"Santabarbara";"DONDE ESTAN TUS OJOS NEGROS"
"1977";"43";"Babitzin, Anna & Kirka";"CINDY"
"1977";"44";"Harpo";"ROCK 'N' ROLL CLOWN"
"1977";"45";"Liikanen, Erkki";"KOLMEN KONSTIN TIMPERMANNI"
"1977";"46";"Markola, Juhani";"RAKKAUDEN AAMU"
"1977";"47";"Smokie";"IT'S YOUR LIFE"
"1977";"48";"Black Gorilla";"GIMME DAT BANANA"
"1977";"49";"Hanne";"VERUSHKA"
"1977";"50";"Goodman, Irwin";"MANU VIPPAA MUUTAMA MARKKA"
"1977";"51";"Boney M.";"BELFAST"
"1977";"52";"Laven, Lea & Luxus";"CHANSON D'AMOUR"
"1977";"53";"Smokie";"LAY BACK IN THE ARMS OF SOMEONE"
"1977";"54";"Bay City Rollers";"IT'S A GAME"
"1977";"55";"Urpo";"TERYLEENIÄ"
"1977";"56";"Taiska";"IHMEMAA"
"1977";"57";"Sex Pistols";"GOD SAVE THE QUEEN"
"1977";"58";"Kautto-Niemi, Päivi";"LILJANKUKKA"
"1977";"59";"Junkkarinen, Erkki";"KAPPALE KAUNEINTA SUOMEA"
"1977";"60";"Katri Helena";"LADY LOVE"
"1977";"61";"Gulliver";"BESAME MUCHO"
"1977";"62";"Kansa, Tapani";"POIKA VARJOISELTA KUJALTA"
"1977";"63";"Taiska";"MOI MOI VAIN"
"1977";"64";"Alatalo, Mikko";"ROKKILAULAJA"
"1977";"65";"Marion";"PRINSESSA"
"1977";"66";"Katri Helena";"PALMAN MAININGIT"
"1977";"67";"Danny";"HYVÄ MUN ON NIIN"
"1977";"68";"Tapio, Kari";"AIKUINEN NAINEN"
"1977";"69";"Manhattan Transfer";"CHANSON D'AMOUR"
"1977";"70";"Covington, Julie";"DON'T CRY FOR ME ARGENTINA"
"1977";"71";"Matti ja Teppo";"CARA MIA"
"1977";"72";"Leskinen, Juice";"ANNE JA JACQUES"
"1977";"73";"Electric Light Orchestra";"TURN TO STONE"
"1977";"74";"Junkkarinen, Erkki";"KUUSAMOON"
"1977";"75";"Junkkarinen, Erkki";"LAPPEENRANTAAN"
"1978";"1";"Kontra";"JERRY COTTON"
"1978";"2";"Boney M.";"RIVERS OF BABYLON"
"1978";"3";"Boney M.";"RASPUTIN"
"1978";"4";"Travolta, John & Olivia Newton-John";"YOU'RE THE ONE THAT I WANT"
"1978";"5";"Bee Gees";"HOW DEEP IS YOUR LOVE"
"1978";"6";"Abba";"SUMMER NIGHT CITY"
"1978";"7";"Bush, Kate";"WUTHERING HEIGHTS"
"1978";"8";"Marion";"SENORITA POR FAVOR"
"1978";"9";"Tyler, Bonnie";"IT'S A HEARTACHE"
"1978";"10";"Darts";"DADDY COOL / THE GIRL CAN'T HELP IT"
"1978";"11";"Stewart, Rod";"SAILING"
"1978";"12";"Pentti Oskari Kankaan 7 seinähullua veljestä";"BANAANIA POSKEEN"
"1978";"13";"Santa Esmeralda";"DON'T LET ME BE MISUNDERSTOOD"
"1978";"14";"Baccara";"DARLING"
"1978";"15";"Bee Gees";"STAYIN' ALIVE"
"1978";"16";"Tuominen, Jamppa";"JOS YSTÄVÄÄN LUOTTAA VOIT"
"1978";"17";"Alatalo, Mikko";"VICKY LEE"
"1978";"18";"Danny & Armi";"ME VAIN"
"1978";"19";"Kansa, Tapani";"ROKKIVAARI HOTANEN"
"1978";"20";"Bee Gees";"NIGHT FEVER"
"1978";"21";"Robinson, Tom Band";"2–4–6–8 MOTORWAY"
"1978";"22";"Zager, Michael Band";"LET'S ALL CHANT"
"1978";"23";"Laven, Lea";"AAMULLA RAKKAANI NÄIN"
"1978";"24";"Santa Esmeralda";"THE HOUSE OF THE RISING SUN"
"1978";"25";"Gibb, Andy";"SHADOW DANCING"
"1978";"26";"Eini";"YES SIR, ALKAA POLTTAA"
"1978";"27";"Travolta, John & Olivia Newton-John";"SUMMER NIGHTS"
"1978";"28";"Silhuetit";"JOS MULLE SYDÄMESI ANNAT"
"1978";"29";"Baccara";"PARLEZ-VOUS FRANÇAIS"
"1978";"30";"Commodores, The";"THREE TIMES A LADY"
"1978";"31";"Danny & Armi";"SILLOIN VASTA KAIKEN SAAN"
"1978";"32";"Kansa, Tapani";"VEIKKO NIEMINEN"
"1978";"33";"Tapio, Kari";"KAIPUU"
"1978";"34";"Richman, Jonathan & The Modern Lovers";"EGYPTIAN REGGAE"
"1978";"35";"Sheila & B. Devotion";"SINGIN' IN THE RAIN"
"1978";"36";"Katri Helena";"YSTÄVÄ"
"1978";"37";"Hector";"EI MITTÄÄN"
"1978";"38";"Tuominen, Jamppa";"KEVÄÄN ENSI KUKKANEN"
"1978";"39";"Koivuniemi, Paula";"SUA VASTEN AINA PAINAUTUISIN"
"1978";"40";"Tozzi, Umberto";"TI AMO"
"1978";"41";"Valli, Frankie";"GREASE"
"1978";"42";"Summer, Donna";"MACARTHUR PARK"
"1978";"43";"Boney M.";"MARY'S BOY CHILD"
"1978";"44";"Jackson, Dee D.";"AUTOMATIC LOVER"
"1978";"45";"Virtanen, Veltto";"NIILO YLI-MAINIO"
"1978";"46";"Kontra";"AJA HILJAA ISI"
"1978";"47";"Koivuniemi, Paula";"KAPTEENI AIKA"
"1978";"48";"Tyler, Bonnie";"HERE AM I"
"1978";"49";"Frederik";"TUU JO TANGOON"
"1978";"50";"Frederik";"RAKKAUDEN AIKA"
"1978";"51";"Goodman, Irwin";"TYTTÖ TULI"
"1978";"52";"Juhamatti";"FANNY FANNY"
"1978";"53";"Kansa, Tapani";"KALAJOEN HIEKAT"
"1978";"54";"Maarit";"JÄÄTELÖKESÄ"
"1978";"55";"Newton-John, Olivia";"HOPELESSLY DEVOTED TO YOU"
"1978";"56";"Laven, Lea";"HÄN MENNYT ON"
"1978";"57";"Eruption";"I CAN'T STAND THE RAIN"
"1978";"58";"Teddy & The Tigers";"DANCING SHOES"
"1978";"59";"Tapio, Kari";"MÄ KUUMAN NAISEN SAIN"
"1978";"60";"Abba";"TAKE A CHANCE ON ME"
"1978";"61";"Taiska";"MIKSI NÄIN?"
"1978";"62";"Motors";"AIRPORT"
"1978";"63";"Cohen, Izhar & The Alpha-beta";"A-BA-NI-BI"
"1978";"64";"Babitzin, Anna & Kirka";"SINUT HALUAN VAIN"
"1978";"65";"Sleepy Sleepers";"SYÖ LANTTUVA"
"1978";"66";"M & G Orchestra";"IL MARSIGLIESE"
"1978";"67";"Darts";"THE BOY FROM NEW YORK CITY"
"1978";"68";"Tuominen, Jamppa";"YRITETÄÄN YHDESSÄ VIELÄ"
"1978";"69";"Marshall Hain";"DANCING IN THE CITY"
"1978";"70";"Baccara";"THE DEVIL SENT YOU TO LORADO"
"1978";"71";"ELF";"EN LIEPEISIIS JÄÄ ROIKKUMAAN"
"1978";"72";"Darts";"COME BACK MY LOVE"
"1978";"73";"Willberg, Pepe";"OLET MULLE MAAILMAIN"
"1978";"74";"Pentti Oskari Kankaan 7 seinähullua veljestä";"SÖTEEM"
"1978";"75";"Rexi";"PUHTAAT PURJEET"
"1979";"1";"Kallio, Reijo";"YKSINÄINEN"
"1979";"2";"Nurmio, Tuomari ja Orpojen tuki";"VALO YÖSSÄ"
"1979";"3";"Village People";"Y.M.C.A."
"1979";"4";"Boney M.";"EL LUTE"
"1979";"5";"Laven, Lea";"EI OO, EI TUU"
"1979";"6";"Abba";"CHIQUITITA"
"1979";"7";"Kake Singers";"ME HALUTAAN OLLA NEEKEREITÄ"
"1979";"8";"Eruption";"ONE WAY TICKET"
"1979";"9";"Gibson Brothers";"CUBA"
"1979";"10";"Gaynor, Gloria";"I WILL SURVIVE"
"1979";"11";"Nurmio, Tuomari ja Köyhien ystävät";"HÄN ON TÄÄLLÄ TÄNÄÄN"
"1979";"12";"Katri Helena";"KATSON SINEEN TAIVAAN"
"1979";"13";"Stewart, Rod";"DO YA THINK I'M SEXY"
